Nome;deceduti;dosi_consegnate;totale_positivi;dimessi_guariti;dosi_somministrate;ricoverati_con_sintomi;percentuale_somministrazione;
Valle d'Aosta;454;45250;814;9478;40484;46;89.5;
Provincia Autonoma Trento;1335;179340;1160;41155;159949;89;89.2;
Provincia Autonoma Bolzano;1159;197975;802;68916;178694;65;90.3;
Friuli-Venezia Giulia;3671;434225;8265;92601;384263;286;88.5;
Abruzzo;2377;449420;9057;59181;391927;419;87.2;
Basilicata;518;187065;6064;16756;162497;166;86.9;
Calabria;987;592770;14871;42433;484692;482;81.8;
Campania;6268;1694715;91719;286423;1540842;1527;90.9;
Emilia-Romagna;12801;1603350;48523;304391;1479749;1861;92.3;
Lazio;7554;1957420;46623;265285;1750399;2411;89.4;
Liguria;4143;589290;6068;88143;538859;526;91.4;
Lombardia;32688;3252990;52964;710637;2898082;3824;89.1;
Marche;2915;532210;6412;87216;500204;478;94.0;
Molise;468;116035;639;12012;106272;42;91.6;
Piemonte;11158;1542800;17089;313172;1409744;2404;91.4;
Puglia;5721;1246685;48728;175209;1160946;1723;93.1;
Sardegna;1363;526650;17760;34467;464850;362;88.3;
Sicilia;5305;1533045;26091;173249;1296657;1254;84.6;
Toscana;6062;1293600;22671;194818;1155197;1466;89.3;
Umbria;1347;296355;2985;49608;278031;169;93.8;
